41.400000 5.000000e-04 4.628661 4.472136e-03
41.800000 0.000000e+00 4.673382 0.000000e+00
42.200000 5.000000e-04 4.718103 4.472136e-03
42.600000 2.500000e-04 4.762825 2.236068e-03
43.000000 5.000000e-04 4.807546 4.472136e-03
43.400000 2.500000e-04 4.852268 2.236068e-03
43.800000 5.000000e-04 4.896989 4.472136e-03
44.200000 2.500000e-04 4.941710 2.236068e-03
44.600000 5.000000e-04 4.986432 4.472136e-03
45.000000 2.500000e-04 5.031153 2.236068e-03
45.400000 5.000000e-04 5.075874 4.472136e-03
45.800000 2.500000e-04 5.120596 2.236068e-03
46.200000 0.000000e+00 5.165317 0.000000e+00
46.600000 0.000000e+00 5.210038 0.000000e+00
47.000000 0.000000e+00 5.254760 0.000000e+00
47.400000 2.500000e-04 5.299481 2.236068e-03
47.800000 2.500000e-04 5.344202 2.236068e-03
48.200000 0.000000e+00 5.388924 0.000000e+00
48.600000 2.500000e-04 5.433645 2.236068e-03
49.000000 0.000000e+00 5.478367 0.000000e+00
49.400000 0.000000e+00 5.523088 0.000000e+00
49.800000 0.000000e+00 5.567809 0.000000e+00
50.200000 0.000000e+00 5.612531 0.000000e+00
50.600000 0.000000e+00 5.657252 0.000000e+00
51.000000 0.000000e+00 5.701973 0.000000e+00
51.400000 0.000000e+00 5.746695 0.000000e+00
51.800000 0.000000e+00 5.791416 0.000000e+00
52.200000 0.000000e+00 5.836137 0.000000e+00
52.600000 0.000000e+00 5.880859 0.000000e+00
53.000000 2.500000e-04 5.925580 2.236068e-03
53.400000 0.000000e+00 5.970301 0.000000e+00
53.800000 0.000000e+00 6.015023 0.000000e+00
54.200000 0.000000e+00 6.059744 0.000000e+00
54.600000 0.000000e+00 6.104466 0.000000e+00
55.000000 0.000000e+00 6.149187 0.000000e+00
55.400000 0.000000e+00 6.193908 0.000000e+00
55.800000 0.000000e+00 6.238630 0.000000e+00
56.200000 0.000000e+00 6.283351 0.000000e+00
56.600000 0.000000e+00 6.328072 0.000000e+00
57.000000 0.000000e+00 6.372794 0.000000e+00
57.400000 0.000000e+00 6.417515 0.000000e+00
57.800000 0.000000e+00 6.462236 0.000000e+00
58.200000 0.000000e+00 6.506958 0.000000e+00
58.600000 2.500000e-04 6.551679 2.236068e-03
59.000000 0.000000e+00 6.596401 0.000000e+00
59.400000 0.000000e+00 6.641122 0.000000e+00
59.800000 0.000000e+00 6.685843 0.000000e+00
60.200000 0.000000e+00 6.730565 0.000000e+00
60.600000 0.000000e+00 6.775286 0.000000e+00
61.000000 0.000000e+00 6.820007 0.000000e+00
61.400000 0.000000e+00 6.864729 0.000000e+00
61.800000 0.000000e+00 6.909450 0.000000e+00
62.200000 0.000000e+00 6.954171 0.000000e+00
62.600000 0.000000e+00 6.998893 0.000000e+00
63.000000 0.000000e+00 7.043614 0.000000e+00
63.400000 0.000000e+00 7.088335 0.000000e+00
63.800000 0.000000e+00 7.133057 0.000000e+00
64.200000 0.000000e+00 7.177778 0.000000e+00
64.600000 0.000000e+00 7.222500 0.000000e+00
65.000000 0.000000e+00 7.267221 0.000000e+00
65.400000 0.000000e+00 7.311942 0.000000e+00
65.800000 0.000000e+00 7.356664 0.000000e+00
66.200000 0.000000e+00 7.401385 0.000000e+00
66.600000 0.000000e+00 7.446106 0.000000e+00
67.000000 0.000000e+00 7.490828 0.000000e+00
67.400000 0.000000e+00 7.535549 0.000000e+00
67.800000 0.000000e+00 7.580270 0.000000e+00
68.200000 0.000000e+00 7.624992 0.000000e+00
68.600000 0.000000e+00 7.669713 0.000000e+00
69.000000 0.000000e+00 7.714435 0.000000e+00
69.400000 0.000000e+00 7.759156 0.000000e+00
69.800000 0.000000e+00 7.803877 0.000000e+00
70.200000 0.000000e+00 7.848599 0.000000e+00
70.600000 0.000000e+00 7.893320 0.000000e+00
71.000000 0.000000e+00 7.938041 0.000000e+00
71.400000 0.000000e+00 7.982763 0.000000e+00
71.800000 0.000000e+00 8.027484 0.000000e+00
72.200000 0.000000e+00 8.072205 0.000000e+00
72.600000 0.000000e+00 8.116927 0.000000e+00
73.000000 0.000000e+00 8.161648 0.000000e+00
73.400000 0.000000e+00 8.206369 0.000000e+00
73.800000 0.000000e+00 8.251091 0.000000e+00
74.200000 0.000000e+00 8.295812 0.000000e+00
74.600000 0.000000e+00 8.340534 0.000000e+00
75.000000 0.000000e+00 8.385255 0.000000e+00
75.400000 0.000000e+00 8.429976 0.000000e+00
75.800000 0.000000e+00 8.474698 0.000000e+00
76.200000 0.000000e+00 8.519419 0.000000e+00
76.600000 0.000000e+00 8.564140 0.000000e+00
77.000000 0.000000e+00 8.608862 0.000000e+00
77.400000 0.000000e+00 8.653583 0.000000e+00
77.800000 0.000000e+00 8.698304 0.000000e+00
78.200000 0.000000e+00 8.743026 0.000000e+00
78.600000 0.000000e+00 8.787747 0.000000e+00
79.000000 0.000000e+00 8.832469 0.000000e+00
79.400000 0.000000e+00 8.877190 0.000000e+00
79.800000 0.000000e+00 8.921911 0.000000e+00
